longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded,total_reviews,price
-73.97942,7.0,1.0,11.0,17.0,1.0,2.0,132.0
-73.95304,7.0,2.0,292.0,15.0,0.0,21.54,250.0
-73.92244,2.0,4.0,357.0,21.0,1.0,53.49,141.0
-73.99049,30.0,65.0,339.0,1.0,1.0,0.0,64.0
-73.85382,1.0,1.0,0.0,88.0,2.0,0.0,249.0
-73.92562,5.0,1.0,269.0,21.0,1.0,86.84,79.0
-73.93115,3.0,1.0,249.0,6.0,1.0,146.87,
-73.94775,3.0,1.0,266.0,15.0,1.0,5.19,120.0
-74.00472,3.0,1.0,247.0,27.0,1.0,75.6,
-73.99986,25.0,2.0,333.0,9.0,0.0,0.0,375.0
-73.95605,3.0,5.0,0.0,12.0,0.0,4.08,175.0
-73.94116,2.0,9.0,3.0,4.0,2.0,67.81,
-73.9251,1.0,9.0,336.0,39.0,0.0,27.23,259.0
-74.00402,30.0,1.0,130.0,11.0,1.0,5.6,96.0
-73.89454,3.0,2.0,22.0,99.0,0.0,63.17,145.0
-73.9736,1.0,2.0,176.0,5.0,0.0,47.24,200.0
-73.99433,2.0,1.0,0.0,14.0,1.0,7.3,
-73.96143,2.0,3.0,362.0,22.0,0.0,68.96,250.0
-73.93616,2.0,1.0,0.0,2.0,0.0,3.34,295.0
-73.85025,2.0,2.0,4.0,63.0,1.0,9.37,175.0
-73.8874,1.0,2.0,143.0,103.0,1.0,23.009999999999998,
-73.95871,3.0,2.0,0.0,28.0,1.0,35.82,
-73.95002,1.0,1.0,362.0,6.0,1.0,17.31,250.0
-73.98344,1.0,1.0,0.0,8.0,1.0,0.0,77.0
-73.88748,2.0,3.0,77.0,144.0,0.0,7.18,
-74.08682,3.0,1.0,232.0,41.0,1.0,4.76,129.0
-73.94936,1.0,8.0,311.0,15.0,0.0,13.39,98.0
-73.91202,30.0,9.0,43.0,21.0,0.0,0.0,150.0
-73.89902,1.0,1.0,0.0,44.0,0.0,0.0,95.0
-73.98939,2.0,1.0,0.0,19.0,1.0,3.08,55.0
-73.77339,30.0,43.0,313.0,184.0,0.0,0.0,
-73.98239,1.0,2.0,0.0,19.0,0.0,1.02,42.0
-74.00717,1.0,7.0,180.0,111.0,0.0,9.98,125.0
-73.99535,55.0,1.0,204.0,14.0,0.0,12.31,
-74.01022,1.0,1.0,0.0,77.0,1.0,12.43,75.0
-73.95344,2.0,1.0,0.0,28.0,0.0,7.35,255.0
-73.92785,2.0,1.0,0.0,21.0,0.0,9.23,72.0
-73.97569,2.0,327.0,82.0,5.0,1.0,6.32,
-73.91189,2.0,2.0,156.0,66.0,0.0,7.46,165.0
-73.98277,2.0,1.0,36.0,19.0,1.0,10.68,75.0
-73.95916,2.0,2.0,0.0,12.0,1.0,3.21,130.0
-73.90947,2.0,2.0,232.0,49.0,0.0,60.77,139.0
-73.99555,1.0,4.0,60.0,111.0,0.0,164.51,
-73.81327,2.0,6.0,364.0,37.0,0.0,67.87,80.0
-73.9598,4.0,1.0,0.0,12.0,0.0,6.27,150.0
-73.95249,3.0,1.0,0.0,2.0,0.0,10.85,200.0
-73.95012,30.0,2.0,252.0,12.0,1.0,13.18,200.0
-73.94299,2.0,3.0,319.0,6.0,0.0,1.03,42.0
-73.86311,1.0,6.0,365.0,162.0,2.0,16.7,90.0
-74.00295,2.0,1.0,0.0,79.0,0.0,3.08,295.0
-73.95238,3.0,1.0,230.0,28.0,1.0,214.95,
-73.92102,4.0,1.0,1.0,56.0,1.0,5.44,130.0
-73.91632,2.0,1.0,0.0,72.0,0.0,55.32,89.0
-73.92316,4.0,1.0,53.0,56.0,0.0,107.29,
-73.94666,2.0,1.0,0.0,2.0,1.0,4.1,99.0
-73.93838,3.0,1.0,0.0,30.0,0.0,1.03,46.0
-73.94881,1.0,1.0,0.0,4.0,0.0,8.25,140.0
-73.8084,1.0,2.0,355.0,37.0,0.0,161.35,500.0
-73.93022,2.0,2.0,21.0,25.0,0.0,94.54,75.0
-73.97965,1.0,1.0,349.0,19.0,1.0,1.81,33.0
-73.95145,30.0,3.0,365.0,6.0,0.0,24.03,250.0
-73.98343,30.0,1.0,151.0,1.0,1.0,0.0,60.0
-73.95173,2.0,1.0,0.0,2.0,0.0,0.0,75.0
-73.96985,2.0,1.0,0.0,8.0,1.0,14.29,
-73.81458,4.0,2.0,282.0,139.0,1.0,6.58,205.0
-73.96959,2.0,1.0,79.0,13.0,1.0,5.37,219.0
-73.97915,1.0,1.0,231.0,8.0,0.0,146.94,60.0
-73.93879,2.0,1.0,11.0,6.0,1.0,2.0,185.0
-73.92157,2.0,1.0,51.0,21.0,0.0,74.54,190.0
-74.0127,2.0,1.0,0.0,43.0,0.0,0.0,105.0
-74.00467,2.0,1.0,78.0,11.0,0.0,48.9,250.0
-73.98461,29.0,96.0,291.0,1.0,1.0,0.0,175.0
-73.79133,1.0,1.0,273.0,106.0,1.0,6.18,65.0
-73.84081,1.0,1.0,162.0,124.0,1.0,27.29,75.0
-73.9406,3.0,1.0,220.0,6.0,0.0,5.15,
-73.92169,3.0,2.0,349.0,56.0,1.0,21.46,85.0
-73.93126,2.0,2.0,16.0,30.0,0.0,11.29,
-73.98532,1.0,3.0,0.0,50.0,0.0,16.98,79.0
-73.9407,2.0,4.0,96.0,35.0,0.0,1.31,
-73.96161,2.0,2.0,11.0,12.0,1.0,23.72,170.0
-73.93855,1.0,1.0,33.0,2.0,1.0,30.86,115.0
-73.98965,1.0,1.0,19.0,23.0,0.0,38.19,
-73.91878,299.0,1.0,0.0,21.0,0.0,0.0,
-74.00833,29.0,96.0,323.0,43.0,1.0,2.24,
-73.96979,2.0,1.0,39.0,28.0,1.0,0.0,400.0
-73.94646,2.0,1.0,0.0,2.0,1.0,3.08,150.0
-73.98322,6.0,1.0,140.0,19.0,1.0,0.0,2000.0
-73.95558,1.0,2.0,359.0,20.0,0.0,64.8,97.0
-73.99099,30.0,2.0,332.0,19.0,1.0,27.77,100.0
-74.00195,3.0,1.0,45.0,14.0,1.0,2.9699999999999998,179.0
-73.9627,1.0,1.0,0.0,3.0,0.0,2.09,500.0
-73.95224,1.0,1.0,350.0,6.0,0.0,2.0,429.0
-73.98411,1.0,1.0,0.0,19.0,1.0,13.5,189.0
-73.94679,1.0,2.0,337.0,25.0,0.0,88.63,120.0
-73.9657,7.0,2.0,0.0,3.0,0.0,2.34,300.0
-73.95558,1.0,1.0,8.0,28.0,0.0,52.97,107.0
-73.85372,2.0,2.0,0.0,63.0,1.0,9.66,95.0
-73.9894,2.0,1.0,27.0,7.0,0.0,2.0,
-73.95217,3.0,3.0,302.0,15.0,1.0,72.81,120.0
-73.96205,5.0,1.0,0.0,8.0,0.0,1.05,
-73.97263,30.0,49.0,364.0,5.0,1.0,0.0,125.0
-73.95188,3.0,2.0,101.0,20.0,1.0,31.52,70.0
-73.93094,4.0,4.0,62.0,54.0,0.0,13.78,75.0
-73.9866,2.0,1.0,345.0,71.0,2.0,58.99,100.0
-73.92738,4.0,1.0,0.0,56.0,1.0,11.56,99.0
-73.9814,2.0,1.0,0.0,68.0,1.0,15.58,250.0
-73.90323,2.0,2.0,293.0,44.0,0.0,4.4,350.0
-73.96054,2.0,1.0,0.0,12.0,0.0,0.0,170.0
-73.98698,3.0,3.0,45.0,7.0,0.0,4.67,165.0
-73.82757,1.0,5.0,85.0,37.0,0.0,3.42,99.0
-73.98435,1.0,1.0,0.0,19.0,0.0,5.12,255.0
-74.00171,3.0,1.0,0.0,14.0,0.0,2.08,
-73.92513,4.0,2.0,103.0,30.0,0.0,2.67,99.0
-73.97589,2.0,327.0,117.0,5.0,1.0,8.19,169.0
-73.92638,3.0,1.0,0.0,18.0,1.0,6.18,160.0
-73.98245,3.0,2.0,0.0,67.0,0.0,53.78,215.0
-73.99426,4.0,1.0,78.0,64.0,0.0,40.22,130.0
-73.96882,3.0,1.0,15.0,13.0,1.0,1.42,110.0
-73.97865,2.0,2.0,0.0,5.0,0.0,10.32,150.0
-73.97825,2.0,1.0,0.0,8.0,1.0,11.24,65.0
-73.93213,3.0,2.0,154.0,56.0,0.0,28.03,75.0
-73.93504,7.0,2.0,156.0,15.0,1.0,18.27,149.0
-73.94346,3.0,1.0,30.0,6.0,1.0,42.2,89.0
-73.92887,2.0,1.0,102.0,21.0,0.0,17.23,
-73.95764,4.0,2.0,0.0,20.0,0.0,30.83,43.0
-73.96274,3.0,2.0,38.0,12.0,0.0,86.35,42.0
-73.99478,30.0,232.0,346.0,14.0,1.0,0.0,85.0
-73.96531,2.0,1.0,298.0,22.0,1.0,15.17,139.0
-74.00751,3.0,1.0,0.0,43.0,1.0,6.16,105.0
-74.00554,3.0,1.0,12.0,11.0,1.0,19.81,265.0
-73.94807,2.0,1.0,0.0,12.0,1.0,1.05,
-73.95018,30.0,4.0,365.0,6.0,0.0,32.84,68.0
-73.91537,2.0,2.0,0.0,44.0,0.0,1.05,
-73.94347,2.0,1.0,0.0,30.0,0.0,0.0,75.0
-73.98911,2.0,1.0,63.0,7.0,0.0,101.31,100.0
-73.94164,7.0,1.0,0.0,4.0,1.0,0.0,90.0
-73.97923,1.0,4.0,363.0,8.0,2.0,36.01,
-73.98242,30.0,1.0,119.0,68.0,1.0,0.0,
-73.99549,2.0,2.0,78.0,64.0,1.0,33.42,67.0
-73.97798,5.0,1.0,0.0,0.0,1.0,3.05,190.0
-73.98128,3.0,1.0,0.0,19.0,1.0,6.35,248.0
-73.98849,2.0,1.0,0.0,19.0,1.0,1.02,100.0
-73.98935,3.0,1.0,31.0,7.0,0.0,15.88,95.0
-73.92235,2.0,1.0,0.0,21.0,0.0,5.36,150.0
-73.88962,3.0,2.0,41.0,81.0,0.0,33.21,145.0
-73.95143,3.0,2.0,0.0,12.0,1.0,5.13,41.0
-73.93079,3.0,1.0,142.0,15.0,1.0,16.16,
-73.9846,1.0,17.0,338.0,34.0,0.0,9.46,50.0
-73.97621,4.0,1.0,20.0,0.0,1.0,7.18,157.0
-73.98581,3.0,1.0,33.0,38.0,1.0,16.52,195.0
-73.94299,3.0,2.0,66.0,2.0,1.0,129.91,70.0
-73.95418,3.0,1.0,0.0,6.0,0.0,5.22,185.0
-73.95069,3.0,2.0,347.0,2.0,0.0,1.29,145.0
-73.73349,1.0,1.0,248.0,61.0,1.0,58.43,50.0
-73.94433,30.0,8.0,291.0,2.0,0.0,4.18,185.0
-73.92491,3.0,1.0,355.0,21.0,1.0,4.88,250.0
-73.94615,30.0,1.0,174.0,28.0,0.0,0.0,80.0
-73.93985,14.0,3.0,253.0,4.0,1.0,26.27,
-73.93811,30.0,1.0,353.0,73.0,1.0,2.08,
-73.94973,1.0,1.0,63.0,15.0,1.0,0.0,40.0
-73.97777,3.0,1.0,189.0,0.0,1.0,62.71,
-74.00228,2.0,1.0,168.0,11.0,1.0,25.11,80.0
-73.97798,3.0,1.0,55.0,26.0,1.0,11.82,79.0
-73.99257,1.0,9.0,315.0,14.0,0.0,29.67,95.0
-73.99419,2.0,1.0,88.0,64.0,1.0,26.37,300.0
-73.94864,1.0,1.0,0.0,51.0,1.0,24.41,100.0
-74.00059,7.0,1.0,0.0,52.0,0.0,0.0,80.0
-73.91315,4.0,1.0,63.0,56.0,0.0,6.68,110.0
-74.0102,3.0,1.0,26.0,43.0,0.0,5.15,172.0
-73.91252,7.0,1.0,365.0,6.0,0.0,0.0,199.0
-74.00674,29.0,327.0,337.0,43.0,1.0,0.0,199.0
-73.93255,30.0,27.0,248.0,6.0,0.0,0.0,100.0
-73.96347,3.0,1.0,8.0,45.0,1.0,6.17,
-73.93273,2.0,1.0,8.0,15.0,0.0,55.3,75.0
-73.9735,2.0,1.0,0.0,13.0,0.0,0.0,146.0
-73.93577,3.0,1.0,112.0,21.0,0.0,12.79,
-73.97512,1.0,1.0,0.0,1.0,1.0,0.0,116.0
-74.00599,1.0,7.0,179.0,111.0,0.0,7.76,150.0
-73.94255,2.0,1.0,0.0,12.0,0.0,2.32,
-74.06679,2.0,1.0,0.0,212.0,1.0,2.0,199.0
-73.97191,2.0,1.0,177.0,1.0,0.0,1.03,
-73.93887,1.0,4.0,0.0,4.0,0.0,211.55,69.0
-73.91422,2.0,2.0,0.0,21.0,0.0,16.72,
-73.95943,1.0,1.0,0.0,15.0,0.0,5.11,230.0
-73.89378,30.0,37.0,32.0,83.0,0.0,2.56,125.0
-73.99309,1.0,1.0,0.0,7.0,1.0,0.0,
-73.94449,5.0,1.0,242.0,4.0,0.0,4.08,130.0
-73.99295,5.0,3.0,0.0,9.0,0.0,12.19,239.0
-73.91793,7.0,9.0,364.0,54.0,0.0,1.3599999999999999,
-73.93588,1.0,1.0,0.0,30.0,0.0,27.08,220.0
-73.98914,4.0,1.0,129.0,7.0,1.0,151.69,80.0
-73.98323,3.0,1.0,0.0,26.0,0.0,4.08,288.0
-73.9876,1.0,1.0,250.0,10.0,1.0,57.93,135.0
-73.94721,1.0,2.0,90.0,54.0,0.0,1.3,225.0
-73.99503,3.0,1.0,0.0,32.0,1.0,7.31,110.0
-73.88179,3.0,2.0,23.0,70.0,0.0,0.0,100.0
-73.94342,5.0,1.0,271.0,4.0,0.0,63.82,130.0
-73.99379,1.0,1.0,365.0,64.0,1.0,2.03,89.0
-73.95044,3.0,1.0,0.0,2.0,1.0,1.12,200.0
-73.91559,5.0,1.0,0.0,21.0,0.0,1.08,
-73.96625,8.0,1.0,196.0,1.0,1.0,24.69,50.0
-74.08443,4.0,1.0,0.0,55.0,1.0,56.06,135.0
-73.8718,2.0,1.0,185.0,84.0,1.0,80.49,90.0
-73.93085,30.0,27.0,311.0,6.0,0.0,1.18,270.0
-73.96335,3.0,3.0,0.0,12.0,0.0,0.0,110.0
-73.95533,2.0,1.0,35.0,12.0,1.0,13.71,145.0
-73.9789,7.0,1.0,102.0,17.0,0.0,0.0,179.0
-73.97474,1.0,1.0,0.0,8.0,1.0,0.0,55.0
-74.00615,3.0,1.0,0.0,11.0,1.0,20.29,
-73.98874,30.0,9.0,332.0,19.0,0.0,0.0,325.0
-73.945,2.0,1.0,89.0,15.0,0.0,6.86,75.0
-73.91449,3.0,2.0,264.0,6.0,1.0,58.13,300.0
-73.99482,2.0,1.0,0.0,79.0,0.0,1.06,
-73.87675,2.0,6.0,75.0,83.0,0.0,10.42,190.0
-73.9914,1.0,4.0,103.0,14.0,0.0,136.81,
-73.96062,3.0,1.0,0.0,12.0,0.0,0.0,180.0
-73.98511,2.0,3.0,83.0,23.0,1.0,6.92,350.0
-73.90733,2.0,2.0,77.0,21.0,1.0,85.08,160.0
-73.98514,30.0,21.0,319.0,38.0,1.0,7.23,
-73.99262,60.0,1.0,0.0,14.0,0.0,0.0,241.0
-73.94292,150.0,1.0,97.0,12.0,0.0,10.14,300.0
-73.97891,1.0,1.0,0.0,16.0,1.0,0.0,75.0
-73.99761,4.0,1.0,0.0,53.0,1.0,0.0,100.0
-73.95677,1.0,1.0,90.0,73.0,2.0,60.26,399.0
-73.91865,2.0,1.0,212.0,56.0,1.0,9.29,85.0
-73.90782,2.0,2.0,330.0,49.0,1.0,38.87,80.0
-73.78762,3.0,1.0,16.0,120.0,1.0,85.26,55.0
-73.95742,30.0,52.0,336.0,28.0,1.0,10.22,438.0
-73.97841,1.0,2.0,0.0,1.0,1.0,19.69,110.0
-73.77361,15.0,2.0,142.0,112.0,0.0,31.99,200.0
-73.91372,30.0,2.0,220.0,6.0,0.0,0.0,279.0
-73.93887,4.0,1.0,3.0,2.0,1.0,0.0,137.0
-73.94295,6.0,1.0,0.0,4.0,1.0,0.0,
-73.9379,1.0,1.0,0.0,30.0,0.0,1.02,199.0
-73.98603,1.0,1.0,0.0,19.0,1.0,6.1,71.0
-73.90168,20.0,2.0,297.0,126.0,0.0,33.46,
-73.93688,2.0,1.0,16.0,12.0,0.0,3.4,180.0
-73.99234,2.0,1.0,149.0,14.0,1.0,17.96,226.0
-73.94966,3.0,2.0,0.0,15.0,0.0,0.0,85.0
-73.97907,1.0,1.0,0.0,26.0,0.0,1.02,135.0
-73.92484,5.0,1.0,0.0,21.0,1.0,27.57,79.0
-73.94767,2.0,1.0,0.0,6.0,0.0,3.05,154.0
-74.00572,7.0,1.0,325.0,27.0,1.0,2.0,199.0
-73.93904,30.0,4.0,0.0,21.0,2.0,0.0,700.0
-73.94829,6.0,1.0,0.0,28.0,1.0,4.09,
-73.99304,7.0,1.0,225.0,32.0,1.0,11.24,125.0
-73.95665,5.0,1.0,0.0,2.0,1.0,0.0,100.0
-73.95703,2.0,1.0,7.0,12.0,1.0,6.61,295.0
-73.99202,30.0,20.0,332.0,7.0,1.0,1.58,150.0
-73.94461,5.0,1.0,131.0,4.0,0.0,48.77,
-73.95958,5.0,1.0,0.0,22.0,1.0,1.05,125.0
-73.96539,2.0,1.0,36.0,3.0,1.0,32.14,
-73.94074,2.0,1.0,322.0,12.0,1.0,6.79,850.0
-73.98749,7.0,1.0,10.0,19.0,1.0,22.14,129.0
-73.7397,7.0,1.0,0.0,159.0,1.0,0.0,140.0
-73.92901,1.0,7.0,68.0,6.0,0.0,297.23,
-74.00828,5.0,1.0,0.0,43.0,0.0,6.37,200.0
-73.83433,1.0,1.0,0.0,37.0,0.0,9.96,96.0
-73.96164,1.0,1.0,0.0,12.0,0.0,1.05,199.0
-73.93175,3.0,1.0,0.0,15.0,1.0,7.21,199.0
-73.97228,30.0,9.0,338.0,8.0,1.0,0.0,199.0
-74.01721,1.0,7.0,348.0,101.0,0.0,0.0,69.0
-73.9626,5.0,1.0,0.0,12.0,1.0,0.0,185.0
-73.99649,30.0,1.0,145.0,14.0,0.0,0.0,81.0
-73.94677,1.0,2.0,0.0,2.0,0.0,59.55,199.0
-73.99077,1.0,3.0,179.0,7.0,0.0,160.74,199.0
-73.99976,3.0,1.0,231.0,27.0,1.0,135.53,199.0
-73.98788,1.0,1.0,0.0,19.0,0.0,0.0,199.0
-73.95175,1.0,1.0,0.0,2.0,0.0,0.0,199.0
-73.94634,5.0,1.0,35.0,12.0,0.0,1.3900000000000001,349.0
-73.95378,7.0,1.0,0.0,20.0,0.0,1.15,
-73.94548,4.0,1.0,199.0,6.0,1.0,34.4,299.0
-73.95669,3.0,1.0,35.0,12.0,1.0,3.38,179.0
-73.99496,1.0,1.0,0.0,52.0,1.0,1.03,54.0
-73.91156,1.0,1.0,309.0,6.0,1.0,70.4,
-73.98126,7.0,1.0,0.0,16.0,0.0,0.0,110.0
-73.95218,2.0,3.0,38.0,2.0,0.0,23.35,
-73.93207,5.0,1.0,0.0,21.0,0.0,1.06,89.0
-73.94738,2.0,1.0,0.0,12.0,0.0,0.0,170.0
-73.81954,1.0,4.0,333.0,37.0,0.0,51.82,495.0
-73.93181,5.0,1.0,0.0,25.0,1.0,6.13,80.0
-73.9504,2.0,1.0,156.0,15.0,0.0,8.11,760.0
-73.96369,1.0,1.0,0.0,12.0,1.0,80.17,
-73.90713,7.0,2.0,290.0,44.0,0.0,0.0,125.0
-73.99635,4.0,1.0,0.0,14.0,1.0,1.02,
-73.94986,3.0,1.0,115.0,15.0,0.0,0.0,64.0
-73.96452,7.0,1.0,0.0,29.0,1.0,1.03,154.0
-73.98525,1.0,1.0,143.0,23.0,1.0,28.25,139.0
-73.9441,21.0,1.0,0.0,12.0,0.0,0.0,
-73.89689,30.0,23.0,37.0,44.0,0.0,1.79,
-73.98288,6.0,1.0,0.0,68.0,1.0,2.06,195.0
-73.94977,1.0,5.0,0.0,6.0,1.0,0.0,58.0
-73.95541,2.0,1.0,0.0,20.0,0.0,6.33,250.0
-73.97687,30.0,50.0,180.0,5.0,1.0,3.2,50.0
-73.98924,1.0,1.0,183.0,7.0,0.0,35.730000000000004,
-73.98429,1.0,1.0,41.0,19.0,0.0,140.79,70.0
-73.99226,3.0,1.0,77.0,34.0,1.0,95.58,189.0
-73.93306,2.0,1.0,0.0,30.0,1.0,12.61,130.0
-73.98529,2.0,3.0,38.0,19.0,0.0,2.0,145.0
-73.96745,3.0,1.0,3.0,8.0,0.0,1.16,101.0
-73.9523,4.0,1.0,49.0,12.0,1.0,10.14,95.0
-73.85327,1.0,1.0,364.0,57.0,0.0,1.11,375.0
-74.02258,3.0,1.0,8.0,90.0,1.0,43.5,153.0
-73.94142,4.0,1.0,0.0,2.0,1.0,0.0,92.0
-73.96986,3.0,3.0,222.0,22.0,1.0,55.58,80.0
-73.94434,7.0,1.0,9.0,12.0,1.0,1.08,300.0
-74.00891,4.0,2.0,246.0,43.0,0.0,62.9,145.0
-73.93957,2.0,1.0,357.0,21.0,1.0,9.19,88.0
-73.9277,2.0,1.0,350.0,6.0,0.0,0.0,155.0
-73.79742,2.0,2.0,318.0,198.0,0.0,31.88,
-73.9575,3.0,1.0,0.0,6.0,0.0,3.1,73.0
-73.93974,3.0,1.0,0.0,30.0,1.0,4.14,225.0
-73.93178,10.0,2.0,0.0,6.0,1.0,0.0,85.0
-73.93836,120.0,1.0,0.0,4.0,2.0,0.0,99.0
-73.99736,5.0,1.0,80.0,7.0,1.0,42.61,48.0
-74.01566,7.0,1.0,51.0,101.0,1.0,4.33,200.0
-74.0105,2.0,327.0,313.0,43.0,1.0,11.31,485.0
-73.92878,2.0,3.0,20.0,56.0,0.0,68.76,310.0
-73.98675,25.0,3.0,268.0,23.0,1.0,25.63,110.0
-73.98705,4.0,1.0,98.0,34.0,1.0,10.73,109.0
-74.00493,3.0,1.0,0.0,11.0,1.0,0.0,167.0
-73.96332,30.0,16.0,284.0,8.0,1.0,1.09,
-73.95177,5.0,1.0,0.0,12.0,0.0,1.04,220.0
-73.96259,3.0,1.0,6.0,8.0,1.0,204.31,195.0
-73.92348,2.0,1.0,271.0,18.0,0.0,48.85,199.0
-73.9431,5.0,1.0,3.0,2.0,1.0,19.22,65.0
-73.94022,1.0,3.0,268.0,2.0,0.0,1.56,
-73.92259,2.0,1.0,0.0,56.0,0.0,4.55,50.0
-73.96074,7.0,1.0,0.0,45.0,1.0,4.09,
-73.99849,1.0,1.0,90.0,79.0,0.0,0.0,99.0
-73.96303,4.0,1.0,347.0,3.0,0.0,32.4,130.0
-73.89064,25.0,18.0,364.0,83.0,0.0,1.1,290.0
-73.80324,2.0,1.0,234.0,155.0,1.0,195.47,
-73.94692,1.0,2.0,0.0,6.0,0.0,1.12,50.0
-73.98644,1.0,1.0,364.0,7.0,0.0,0.0,96.0
-73.98467,1.0,1.0,16.0,113.0,0.0,0.0,45.0
-73.87251,1.0,4.0,365.0,81.0,0.0,36.94,85.0
-73.95989,1.0,1.0,0.0,24.0,0.0,6.19,34.0
-73.9407,5.0,1.0,355.0,2.0,1.0,28.82,250.0
-73.98577,5.0,1.0,88.0,8.0,0.0,24.4,190.0
-73.83561,3.0,1.0,365.0,205.0,0.0,0.0,75.0
-73.98003,1.0,1.0,0.0,1.0,1.0,0.0,93.0
-73.94758,4.0,1.0,0.0,6.0,0.0,1.05,60.0
-73.97686,1.0,4.0,270.0,8.0,0.0,4.25,65.0
-73.92123,30.0,1.0,8.0,18.0,1.0,1.25,125.0
-74.00701,365.0,1.0,262.0,43.0,1.0,6.1,300.0
-73.96198,30.0,11.0,311.0,3.0,0.0,4.14,
-73.95765,3.0,1.0,21.0,2.0,0.0,4.36,56.0
-73.97038,1.0,1.0,168.0,28.0,1.0,118.63,299.0
-73.99919,28.0,1.0,77.0,27.0,1.0,12.31,60.0
-73.95471,5.0,2.0,243.0,6.0,1.0,61.4,88.0
-73.87639,2.0,6.0,66.0,83.0,0.0,7.54,60.0
-73.93038,1.0,7.0,0.0,114.0,2.0,17.7,1300.0
-74.00184,5.0,1.0,0.0,14.0,0.0,31.68,200.0
-73.85864,2.0,2.0,0.0,133.0,0.0,3.29,99.0
-73.90294,2.0,3.0,20.0,144.0,1.0,14.98,110.0
-73.97794,2.0,1.0,0.0,8.0,0.0,3.06,135.0
-73.99656,3.0,1.0,0.0,34.0,1.0,0.0,110.0
-73.99092,2.0,1.0,0.0,19.0,1.0,0.0,165.0
-73.94073,3.0,1.0,0.0,12.0,0.0,28.56,127.0
-73.99492,1.0,4.0,234.0,9.0,0.0,14.96,402.0
-73.8645,2.0,1.0,47.0,129.0,0.0,4.5,85.0
-73.94104,7.0,1.0,0.0,12.0,1.0,0.0,75.0
-74.00486,2.0,1.0,14.0,76.0,1.0,24.64,139.0
-73.99147,1.0,2.0,0.0,7.0,0.0,15.42,
-73.93266,3.0,2.0,30.0,54.0,0.0,38.01,50.0
-73.90701,1.0,1.0,88.0,21.0,0.0,1.38,30.0
-73.9211,30.0,8.0,358.0,25.0,1.0,24.25,250.0
-73.98812,1.0,1.0,346.0,7.0,1.0,9.21,64.0
-73.91432,3.0,1.0,0.0,6.0,0.0,3.07,300.0
-73.87488,2.0,1.0,290.0,47.0,1.0,39.4,800.0
-73.96666,5.0,1.0,0.0,8.0,0.0,1.5,100.0
-73.99661,1.0,2.0,47.0,60.0,0.0,94.4,250.0
-73.95469,2.0,1.0,0.0,12.0,0.0,7.21,
-73.95116,1.0,1.0,0.0,6.0,0.0,11.32,140.0
-73.91247,1.0,1.0,0.0,49.0,0.0,0.0,130.0
-73.9579,2.0,3.0,35.0,73.0,0.0,84.79,90.0
-73.953,2.0,3.0,105.0,4.0,0.0,3.81,90.0
-73.81732,1.0,1.0,0.0,37.0,2.0,0.0,
-73.94257,2.0,7.0,168.0,6.0,0.0,0.0,91.0
-73.95151,30.0,1.0,0.0,28.0,1.0,27.009999999999998,125.0
-73.97934,30.0,8.0,326.0,26.0,1.0,0.0,75.0
-73.98869,5.0,1.0,179.0,19.0,1.0,46.77,180.0
-73.94581,5.0,2.0,22.0,15.0,1.0,3.12,300.0
-73.97817,7.0,1.0,291.0,26.0,1.0,9.16,100.0
-73.99263,30.0,9.0,197.0,23.0,1.0,8.17,175.0
-73.99085,2.0,1.0,21.0,23.0,0.0,23.35,65.0
-73.96313,1.0,2.0,365.0,82.0,2.0,4.5600000000000005,240.0
-73.98209,3.0,4.0,319.0,1.0,1.0,7.5,300.0
-73.96445,30.0,11.0,364.0,8.0,1.0,27.57,
-73.74821,1.0,1.0,356.0,178.0,1.0,15.53,47.0
-73.97589,30.0,50.0,365.0,5.0,1.0,2.09,
-73.97167,7.0,1.0,0.0,16.0,1.0,1.05,75.0
-73.93227,15.0,14.0,0.0,6.0,0.0,0.0,100.0
-73.96396,5.0,2.0,134.0,8.0,0.0,11.76,165.0
-73.92186,7.0,1.0,66.0,21.0,1.0,12.26,
-73.9508,2.0,1.0,58.0,2.0,0.0,129.15,
-73.96216,1.0,1.0,292.0,12.0,0.0,125.46,120.0
-73.77823,3.0,2.0,365.0,46.0,0.0,0.0,175.0
-73.93909,7.0,2.0,0.0,20.0,0.0,7.15,275.0
-73.97958,30.0,1.0,303.0,1.0,1.0,4.32,
-73.93676,2.0,1.0,0.0,30.0,0.0,15.76,189.0
-73.98245,2.0,1.0,0.0,19.0,1.0,8.18,219.0
-73.99626,1.0,20.0,356.0,14.0,0.0,5.82,450.0
-74.00166,2.0,1.0,177.0,52.0,1.0,4.0,249.0
-73.8,1.0,1.0,155.0,106.0,0.0,48.57,65.0
-73.79304,1.0,1.0,0.0,46.0,1.0,0.0,250.0
-73.95788,2.0,1.0,250.0,12.0,1.0,226.9,139.0
-73.94586,1.0,2.0,89.0,54.0,0.0,8.35,
-73.95423,2.0,1.0,200.0,12.0,1.0,41.66,
-73.99283,1.0,2.0,0.0,36.0,0.0,2.09,
-73.95552,3.0,2.0,298.0,12.0,0.0,60.5,90.0
-73.96295,1.0,3.0,267.0,1.0,1.0,0.0,199.0
-73.90835,1.0,2.0,359.0,56.0,0.0,137.81,50.0
-74.00851,1.0,1.0,0.0,43.0,1.0,0.0,100.0
